match_id,innings,team,batsman_id,batsman_position,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders,bowler_id
419135,2,Chargers,8163,7,0,0,0,0,0.00,FALSE,not out,{-},
419135,2,Chargers,58265,8,,,,,,FALSE,DNB,,
419135,2,Chargers,49034,9,,,,,,FALSE,DNB,,
419135,2,Chargers,59325,10,,,,,,FALSE,DNB,,
419135,2,Chargers,48431,11,,,,,,FALSE,DNB,,
1359498,1,Super Kings,104787,1,,,,,,FALSE,DNB,,
1359498,1,Super Kings,95094,2,3,6,0,0,50.00,TRUE,caught,{50121},87477
1359498,1,Super Kings,58403,3,83,45,6,6,184.44,TRUE,bowled,,59260
1178413,1,KKR,54340,1,51,47,4,1,108.51,TRUE,caught,{51088},87603
1359498,1,Super Kings,51096,4,37,20,3,2,185.00,TRUE,bowled,,78239
1178413,1,KKR,49039,2,25,8,3,2,312.50,TRUE,bowled,,87603
1359498,1,Super Kings,74975,5,52,27,2,5,192.59,TRUE,caught,{87477},50121
1178413,1,KKR,95316,3,3,4,0,0,75.00,TRUE,caught,{63509},87603
1359498,1,Super Kings,8999,6,14,6,1,1,233.33,TRUE,caught,{8813},77873
1178413,1,KKR,70411,4,11,11,1,0,100.00,TRUE,caught,{52161},54282
1359498,1,Super Kings,46597,7,19,9,0,2,211.11,FALSE,not out,{-},
1178413,1,KKR,8813,5,6,4,1,0,150.00,TRUE,run out,"{63509,52161}",
1359498,1,Super Kings,49247,8,10,8,0,1,125.00,TRUE,caught,{96803},54222
1178413,1,KKR,75591,6,30,25,1,2,120.00,TRUE,caught,{79159},61797
1359498,1,Super Kings,7593,9,1,1,0,0,100.00,FALSE,not out,{-},
1178413,1,KKR,51012,7,15,9,0,2,166.66,TRUE,caught,{79159},54282
1359498,1,Super Kings,80607,10,,,,,,FALSE,DNB,,
1178413,1,KKR,47185,8,4,8,1,0,50.00,TRUE,caught,{52161},79159
1178413,1,KKR,101217,9,0,1,0,0,0.00,FALSE,not out,{-},
1359498,2,RCB,87477,1,,,,,,FALSE,DNB,,
1178413,1,KKR,77835,10,9,3,0,1,300.00,FALSE,not out,{-},
1359498,2,RCB,49752,2,6,4,1,0,150.00,TRUE,bowled,,104787
1178413,1,KKR,49441,11,,,,,,FALSE,DNB,,
1359498,2,RCB,46933,3,62,33,5,4,187.87,TRUE,caught,{7593},46597
1178413,2,Sunrisers,48739,1,67,38,3,5,176.31,TRUE,bowled,,101217
1359498,2,RCB,81197,4,0,5,0,0,0.00,TRUE,caught,{95094},80607
1178413,2,Sunrisers,52161,2,80,43,7,4,186.04,FALSE,not out,{-},
1359498,2,RCB,54222,5,76,36,3,8,211.11,TRUE,caught,{7593},101991
1178413,2,Sunrisers,51088,3,8,9,0,0,88.88,FALSE,not out,{-},
1359498,2,RCB,103588,6,12,10,0,1,120.00,TRUE,caught,{95094},105938
1178413,2,Sunrisers,63509,4,,,,,,FALSE,DNB,,
1359498,2,RCB,8813,7,28,14,3,1,200.00,TRUE,caught,{101991},80607
1178413,2,Sunrisers,15473,5,,,,,,FALSE,DNB,,
1359498,2,RCB,96803,8,19,11,0,2,172.72,TRUE,caught,{49247},105938
1178413,2,Sunrisers,64479,6,,,,,,FALSE,DNB,,
1359498,2,RCB,50121,9,2,5,0,0,40.00,TRUE,caught,{74975},80607
1178413,2,Sunrisers,79159,7,,,,,,FALSE,DNB,,
1178413,2,Sunrisers,54282,8,,,,,,FALSE,DNB,,
1359498,2,RCB,78239,10,2,2,0,0,100.00,FALSE,not out,{-},
1178413,2,Sunrisers,15308,9,,,,,,FALSE,DNB,,
1359498,2,RCB,59260,11,,,,,,FALSE,DNB,,
1178413,2,Sunrisers,87603,10,,,,,,FALSE,DNB,,
1178413,2,Sunrisers,61797,11,,,,,,FALSE,DNB,,
980937,1,RCB,49752,1,100,63,11,1,158.73,FALSE,not out,{-},
980937,1,RCB,10125,2,6,6,1,0,100.00,TRUE,caught,{49247},51098
980937,1,RCB,46533,3,20,16,2,0,125.00,TRUE,caught,{15716},68573
980937,1,RCB,60530,4,51,35,4,3,145.71,FALSE,not out,{-},
980937,1,RCB,71335,5,,,,,,FALSE,DNB,,
980937,1,RCB,51482,6,,,,,,FALSE,DNB,,
980937,1,RCB,10553,7,,,,,,FALSE,DNB,,
980937,1,RCB,51050,8,,,,,,FALSE,DNB,,
980937,1,RCB,61325,9,,,,,,FALSE,DNB,,
980937,1,RCB,50709,10,,,,,,FALSE,DNB,,
980937,1,RCB,58408,11,,,,,,FALSE,DNB,,
980937,2,Guj Lions,45554,1,32,21,3,2,152.38,TRUE,caught,{46533},50709
980937,2,Guj Lions,10384,2,42,24,5,2,175.00,TRUE,caught,{58408},58408
980937,2,Guj Lions,15716,3,28,24,3,0,116.66,TRUE,caught,{51050},61325
980937,2,Guj Lions,8813,4,50,39,3,0,128.20,FALSE,not out,{-},
980937,2,Guj Lions,49247,5,12,10,0,1,120.00,TRUE,caught,{60530},10125
980937,2,Guj Lions,45257,6,4,1,1,0,400.00,FALSE,not out,{-},
980937,2,Guj Lions,35812,7,,,,,,FALSE,DNB,,
980937,2,Guj Lions,48319,8,,,,,,FALSE,DNB,,
980937,2,Guj Lions,51098,9,,,,,,FALSE,DNB,,
980937,2,Guj Lions,7458,10,,,,,,FALSE,DNB,,
980937,2,Guj Lions,68573,11,,,,,,FALSE,DNB,,
980943,1,Sunrisers,48739,1,0,4,0,0,0.00,TRUE,caught,{51096},48965
980943,1,Sunrisers,15887,2,56,53,2,1,105.66,FALSE,not out,{-},
980943,1,Sunrisers,55296,3,8,14,1,0,57.14,TRUE,caught,{49193},48965
980943,1,Sunrisers,47055,4,0,2,0,0,0.00,TRUE,caught,{7593},50771
980943,1,Sunrisers,64479,5,1,9,0,0,11.11,TRUE,caught,{7593},12894
597998,1,Daredevils,61988,1,0,1,0,0,0.00,TRUE,bowled,,5966
980943,1,Sunrisers,47078,6,1,4,0,0,25.00,TRUE,caught,{7593},50771
597998,1,Daredevils,48739,2,21,19,4,0,110.52,TRUE,caught,{2232},49039
980943,1,Sunrisers,12701,7,18,21,0,1,85.71,TRUE,bowled,,48965
597998,1,Daredevils,6315,3,66,52,8,1,126.92,TRUE,caught,{49039},5966
980943,1,Sunrisers,47347,8,5,5,0,0,100.00,TRUE,run out,{49193},
598035,1,Daredevils,6315,1,12,17,2,0,70.58,TRUE,caught,{44660},48965
597998,1,Daredevils,59259,4,8,9,1,0,88.88,TRUE,caught,{7704},9022
980943,1,Sunrisers,54282,9,21,8,3,1,262.50,TRUE,caught,{46933},49193
598035,1,Daredevils,7781,2,28,26,2,2,107.69,TRUE,caught,{8742},48965
1359495,1,Super Giants,60530,1,74,56,8,1,132.14,TRUE,caught,{80817},101430
597998,1,Daredevils,12701,5,9,9,1,0,100.00,TRUE,caught,{5966},7520
980943,1,Sunrisers,7804,10,0,0,0,0,0.00,FALSE,not out,{-},
598035,1,Daredevils,61988,3,17,19,2,0,89.47,TRUE,caught,{8742},50810
1359495,1,Super Giants,56832,2,29,23,1,3,126.08,TRUE,caught,{56442},104281
597998,1,Daredevils,10401,6,7,6,1,0,116.66,TRUE,lbw,,7520
980943,1,Sunrisers,54674,11,,,,,,FALSE,DNB,,
598035,1,Daredevils,48739,4,51,25,4,4,204.00,FALSE,not out,{-},
1359495,1,Super Giants,64479,3,2,3,0,0,66.66,TRUE,lbw,,52319
597998,1,Daredevils,11399,7,4,7,0,0,57.14,TRUE,caught,{47624},49039
980943,2,Supergiants,51096,1,0,5,0,0,0.00,TRUE,caught,{47055},54282
598035,1,Daredevils,47079,5,13,13,1,0,100.00,TRUE,caught,{8742},47308
1359495,1,Super Giants,63224,4,18,17,2,0,105.88,TRUE,caught,{75315},67296
597998,1,Daredevils,51012,8,4,8,0,0,50.00,TRUE,caught,{49039},49039
980943,2,Supergiants,46933,2,30,21,3,2,142.85,TRUE,caught,{12701},47078
598035,1,Daredevils,51482,6,25,19,0,2,131.57,TRUE,caught,{7630},48965
1359495,1,Super Giants,70405,5,0,1,0,0,0.00,TRUE,caught,{75315},67296
597998,1,Daredevils,15308,9,4,8,0,0,50.00,TRUE,run out,"{11920,49039}",
980943,2,Supergiants,50281,3,46,36,7,0,127.77,FALSE,not out,{-},
598035,1,Daredevils,11399,7,4,1,1,0,400.00,FALSE,not out,{-},
1359495,1,Super Giants,54212,6,15,11,0,2,136.36,TRUE,caught,{75347},72103
597998,1,Daredevils,7804,10,0,1,0,0,0.00,TRUE,caught,{7704},49039
980943,2,Supergiants,7593,4,5,4,1,0,125.00,TRUE,caught,{55296},7804
598035,1,Daredevils,15308,8,,,,,,FALSE,DNB,,
1359495,1,Super Giants,102735,7,5,6,0,0,83.33,FALSE,not out,{-},
597998,1,Daredevils,58274,11,0,0,0,0,0.00,FALSE,not out,{-},
980943,2,Supergiants,15317,5,0,0,0,0,0.00,FALSE,not out,{-},
598035,1,Daredevils,47289,9,,,,,,FALSE,DNB,,
1359495,1,Super Giants,60737,8,1,2,0,0,50.00,TRUE,caught,{52319},72103
597998,2,KKR,11920,1,4,9,1,0,44.44,TRUE,caught,{61988},7804
980943,2,Supergiants,49193,6,,,,,,FALSE,DNB,,
598035,1,Daredevils,7804,10,,,,,,FALSE,DNB,,
1359495,1,Super Giants,106850,9,0,1,0,0,0.00,TRUE,caught,{75315},72103
597998,2,KKR,7773,2,41,29,5,1,141.37,TRUE,lbw,,10401
980943,2,Supergiants,50771,7,,,,,,FALSE,DNB,,
598035,1,Daredevils,58274,11,,,,,,FALSE,DNB,,
1359495,1,Super Giants,104770,10,3,1,0,0,300.00,FALSE,not out,{-},
597998,2,KKR,2232,3,23,20,5,0,115.00,TRUE,caught,{61988},15308
980943,2,Supergiants,7520,8,,,,,,FALSE,DNB,,
598035,2,Warriors,8742,1,37,33,4,0,112.12,TRUE,caught,{61988},11399
1359495,1,Super Giants,73507,11,,,,,,FALSE,DNB,,
597998,2,KKR,47624,4,23,23,2,0,100.00,TRUE,caught,{12701},15308
980943,2,Supergiants,12894,9,,,,,,FALSE,DNB,,
598035,2,Warriors,35812,2,37,33,5,0,112.12,TRUE,caught,{51482},11399
1359495,2,Punjab Kings,95219,1,,,,,,FALSE,DNB,,
597998,2,KKR,47055,5,14,15,1,0,93.33,FALSE,not out,{-},
980943,2,Supergiants,66116,10,,,,,,FALSE,DNB,,
598035,2,Warriors,7716,3,31,24,4,0,129.16,TRUE,caught,{47079},58274
1359495,2,Punjab Kings,101424,2,0,3,0,0,0.00,TRUE,caught,{73507},106850
597998,2,KKR,15473,6,18,16,0,1,112.50,FALSE,not out,{-},
980943,2,Supergiants,48965,11,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,103766,3,4,4,1,0,100.00,TRUE,bowled,,106850
597998,2,KKR,7704,7,,,,,,FALSE,DNB,,
598035,2,Warriors,44660,4,19,18,3,0,105.55,TRUE,caught,{48739},58274
1359495,2,Punjab Kings,70472,4,34,22,5,1,154.54,TRUE,caught,{54212},60737
597998,2,KKR,7520,8,,,,,,FALSE,DNB,,
598035,2,Warriors,50281,5,17,8,2,1,212.50,FALSE,not out,{-},
1359495,2,Punjab Kings,56442,5,22,22,3,0,100.00,TRUE,caught,{88977},63224
597998,2,KKR,5966,9,,,,,,FALSE,DNB,,
598035,2,Warriors,7630,6,2,4,0,0,50.00,FALSE,not out,{-},
1359495,2,Punjab Kings,52319,6,57,41,4,3,139.02,TRUE,caught,{54212},104770
597998,2,KKR,49039,10,,,,,,FALSE,DNB,,
598035,2,Warriors,47308,7,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,72103,7,6,6,1,0,100.00,TRUE,caught,{63224},104770
597998,2,KKR,9022,11,,,,,,FALSE,DNB,,
598035,2,Warriors,54282,8,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,75347,8,2,4,0,0,50.00,TRUE,caught,{60530},56993
598035,2,Warriors,48965,9,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,75315,9,23,10,1,2,230.00,FALSE,not out,{-},
598035,2,Warriors,50810,10,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,104281,10,6,4,1,0,150.00,TRUE,caught,{70405},56993
598035,2,Warriors,50709,11,,,,,,FALSE,DNB,,
1359495,2,Punjab Kings,67296,11,0,1,0,0,0.00,FALSE,not out,{-},
981009,1,KKR,8742,1,25,17,4,0,147.05,TRUE,caught,{51088},66726
981009,1,KKR,7773,2,16,15,1,0,106.66,TRUE,caught,{47078},64479
981009,1,KKR,49106,3,10,8,2,0,125.00,TRUE,caught,{12701},64479
981009,1,KKR,51454,4,48,30,2,3,160.00,TRUE,caught,{51088},54282
981009,1,KKR,15473,5,52,34,3,2,152.94,FALSE,not out,{-},
981009,1,KKR,59339,6,3,3,0,0,100.00,TRUE,caught,{47078},54674
981009,1,KKR,48277,7,7,10,0,0,70.00,TRUE,caught,{12701},54282
981009,1,KKR,61990,8,6,3,1,0,200.00,FALSE,not out,{-},
981009,1,KKR,69114,9,,,,,,FALSE,DNB,,
981009,1,KKR,49039,10,,,,,,FALSE,DNB,,
981009,1,KKR,67609,11,,,,,,FALSE,DNB,,
981009,2,Sunrisers,15887,1,51,30,4,3,170.00,TRUE,caught,{49106},67609
981009,2,Sunrisers,48739,2,18,16,1,1,112.50,TRUE,bowled,,49039
981009,2,Sunrisers,12701,3,15,25,1,0,60.00,TRUE,caught,{8742},49039
981009,2,Sunrisers,7716,4,19,12,1,2,158.33,TRUE,caught,{7519},48277
981009,2,Sunrisers,51088,5,7,9,0,0,77.77,TRUE,caught,{61990},67609
981009,2,Sunrisers,64479,6,2,2,0,0,100.00,TRUE,run out,"{48277,67609}",
981009,2,Sunrisers,47078,7,11,10,1,0,110.00,TRUE,bowled,,49039
981009,2,Sunrisers,15731,8,8,11,0,0,72.72,FALSE,not out,{-},
981009,2,Sunrisers,54282,9,5,4,1,0,125.00,TRUE,caught,{7519},69114
981009,2,Sunrisers,66726,10,2,2,0,0,100.00,FALSE,not out,{-},
981009,2,Sunrisers,54674,11,,,,,,FALSE,DNB,,
335993,1,KKR,2024,1,12,19,1,0,63.15,TRUE,caught,{8821},45592
335993,1,KKR,10384,2,24,12,2,2,200.00,TRUE,caught,{15716},9989
335993,1,KKR,2230,3,0,1,0,0,0.00,TRUE,caught,{15716},9989
335993,1,KKR,51216,4,27,16,5,1,168.75,TRUE,bowled,,53549
335993,1,KKR,11984,5,0,2,0,0,0.00,TRUE,caught,{8821},51453
335993,1,KKR,19647,6,16,24,1,0,66.66,TRUE,caught,{45592},51453
335993,1,KKR,7704,7,42,33,4,1,127.27,TRUE,run out,"{7593,45592}",
335993,1,KKR,7129,8,11,9,1,0,122.22,TRUE,caught,{2041},53549
335993,1,KKR,7136,9,3,3,0,0,100.00,TRUE,caught,{9989},9989
335993,1,KKR,49327,10,4,3,0,0,133.33,FALSE,not out,{-},
335993,1,KKR,48965,11,0,0,0,0,0.00,FALSE,not out,{-},
335993,2,Super Kings,9900,1,21,27,3,0,77.77,TRUE,caught,{49327},7129
335993,2,Super Kings,2119,2,70,49,6,3,142.85,FALSE,not out,{-},
335993,2,Super Kings,7593,3,43,27,3,2,159.25,FALSE,not out,{-},
335993,2,Super Kings,6256,4,,,,,,FALSE,DNB,,
335993,2,Super Kings,8821,5,,,,,,FALSE,DNB,,
335993,2,Super Kings,15716,6,,,,,,FALSE,DNB,,
335993,2,Super Kings,9989,7,,,,,,FALSE,DNB,,
335993,2,Super Kings,45592,8,,,,,,FALSE,DNB,,
335993,2,Super Kings,51453,9,,,,,,FALSE,DNB,,
335993,2,Super Kings,53549,10,,,,,,FALSE,DNB,,
335993,2,Super Kings,2041,11,,,,,,FALSE,DNB,,
501235,1,Warriors,44946,1,18,12,3,0,150.00,TRUE,stumping,{8726},10401
501235,1,Warriors,51454,2,30,31,4,0,96.77,TRUE,caught,{44930},9815
501235,1,Warriors,8742,3,35,21,7,0,166.66,TRUE,caught,{8726},2000
501235,1,Warriors,7716,4,7,11,0,0,63.63,TRUE,run out,{9815},
501235,1,Warriors,56442,5,13,19,0,0,68.42,TRUE,caught,{51096},10125
501235,1,Warriors,7630,6,24,19,1,1,126.31,TRUE,caught,{10553},9815
501235,1,Warriors,10386,7,11,6,0,1,183.33,FALSE,not out,{-},
501235,1,Warriors,50810,8,0,1,0,0,0.00,TRUE,run out,"{8726,9815}",
501235,1,Warriors,7136,9,0,0,0,0,0.00,FALSE,not out,{-},
501235,1,Warriors,46591,10,,,,,,FALSE,DNB,,
501235,1,Warriors,10562,11,,,,,,FALSE,DNB,,
501235,2,Royals,10125,1,12,14,0,1,85.71,TRUE,caught,{8742},10562
501235,2,Royals,2281,2,18,20,2,0,90.00,TRUE,caught,{50810},50810
501235,2,Royals,10401,3,12,18,1,0,66.66,TRUE,lbw,,50810
501235,2,Royals,58116,4,29,22,0,3,131.81,TRUE,caught,{10562},50810
501235,2,Royals,44930,5,47,35,4,2,134.28,FALSE,not out,{-},
501235,2,Royals,51096,6,15,9,2,0,166.66,FALSE,not out,{-},
501235,2,Royals,48269,7,,,,,,FALSE,DNB,,
501235,2,Royals,2000,8,,,,,,FALSE,DNB,,
501235,2,Royals,10553,9,,,,,,FALSE,DNB,,
501235,2,Royals,8726,10,,,,,,FALSE,DNB,,
501235,2,Royals,9815,11,,,,,,FALSE,DNB,,
598016,1,Kings XI,4176,1,7,12,1,0,58.33,TRUE,lbw,,50837
598016,1,Kings XI,59601,2,41,30,6,0,136.66,TRUE,caught,{11920},2232
598016,1,Kings XI,66358,3,17,16,2,0,106.25,TRUE,caught,{9022},9022
598016,1,Kings XI,11984,4,12,15,0,0,80.00,TRUE,caught,{11920},49039
598016,1,Kings XI,53891,5,20,17,1,0,117.64,TRUE,bowled,,50837
598016,1,Kings XI,4173,6,0,1,0,0,0.00,TRUE,caught,{49039},49039
598016,1,Kings XI,66725,7,0,1,0,0,0.00,TRUE,bowled,,49039
598016,1,Kings XI,53549,8,42,18,4,3,233.33,TRUE,bowled,,2232
598016,1,Kings XI,47185,9,11,8,2,0,137.50,FALSE,not out,{-},
598016,1,Kings XI,48319,10,1,2,0,0,50.00,TRUE,caught,{15473},2232
598016,1,Kings XI,54010,11,0,0,0,0,0.00,FALSE,not out,{-},
598016,2,KKR,11920,1,0,1,0,0,0.00,TRUE,caught,{4176},48319
598016,2,KKR,7773,2,60,39,9,0,153.84,TRUE,caught,{4176},53549
598016,2,KKR,2232,3,1,6,0,0,16.66,TRUE,caught,{59601},4173
598016,2,KKR,47055,4,47,38,6,0,123.68,TRUE,caught,{11984},4173
598016,2,KKR,47624,5,1,7,0,0,14.28,TRUE,bowled,,54010
598016,2,KKR,15473,6,13,16,2,0,81.25,TRUE,caught,{53891},48319
598016,2,KKR,54479,7,1,3,0,0,33.33,TRUE,lbw,,4173
598016,2,KKR,7520,8,16,6,0,2,266.66,TRUE,bowled,,54010
598016,2,KKR,50837,9,1,2,0,0,50.00,TRUE,run out,"{4176,48319}",
598016,2,KKR,49039,10,1,2,0,0,50.00,FALSE,not out,{-},
598016,2,KKR,9022,11,0,0,0,0,0.00,FALSE,not out,{-},
335991,1,Kings XI,15851,1,18,21,1,1,85.71,TRUE,run out,"{45257,17850}",
335991,1,Kings XI,11399,2,6,3,0,0,200.00,TRUE,caught,{51098},7804
335991,1,Kings XI,9587,3,94,56,13,1,167.85,TRUE,caught,{51098},7139
335991,1,Kings XI,7716,4,18,9,1,1,200.00,TRUE,caught,{45257},2228
598000,1,Sunrisers,9587,3,15,16,2,0,93.75,TRUE,bowled,,50810
335991,1,Kings XI,6405,5,7,9,0,0,77.77,TRUE,caught,{7139},7804
335991,1,Kings XI,6315,6,12,7,0,1,171.42,TRUE,caught,{51096},7139
335991,1,Kings XI,49005,7,0,4,0,0,0.00,TRUE,caught,{7804},51098
335991,1,Kings XI,5966,8,16,8,2,1,200.00,FALSE,not out,{-},
335991,1,Kings XI,47185,9,0,1,0,0,0.00,TRUE,lbw,,7139
335991,1,Kings XI,12020,10,0,1,0,0,0.00,TRUE,caught,{17850},51098
335991,1,Kings XI,47184,11,4,2,1,0,200.00,TRUE,run out,"{7139,17850}",
335991,2,Mumbai,17850,1,11,8,1,1,137.50,TRUE,run out,{5966},
335991,2,Mumbai,1988,2,1,7,0,0,14.28,TRUE,caught,{5966},5966
335991,2,Mumbai,8742,3,21,18,2,1,116.66,TRUE,caught,{6405},47184
335991,2,Mumbai,45257,4,23,21,4,0,109.52,TRUE,bowled,,47185
335991,2,Mumbai,15317,5,17,10,2,1,170.00,TRUE,bowled,,47185
335991,2,Mumbai,2228,6,22,21,2,1,104.76,TRUE,caught,{7716},12020
335991,2,Mumbai,47308,7,2,3,0,0,66.66,TRUE,caught,{47185},11399
335991,2,Mumbai,7139,8,0,1,0,0,0.00,TRUE,lbw,,11399
335991,2,Mumbai,7700,9,8,7,1,0,114.28,TRUE,hitwicket,,12020
335991,2,Mumbai,51098,10,2,16,0,0,12.50,FALSE,not out,{-},
335991,2,Mumbai,7804,11,2,10,0,0,20.00,FALSE,not out,{-},
548313,1,Warriors,44946,1,8,8,0,0,100.00,TRUE,run out,{48319},
548313,1,Warriors,2024,2,20,18,3,0,111.11,TRUE,caught,{7793},6769
548313,1,Warriors,10238,3,46,39,4,2,117.94,TRUE,bowled,,59325
548313,1,Warriors,8742,4,40,33,2,2,121.21,TRUE,bowled,,59325
548313,1,Warriors,26889,5,3,6,0,0,50.00,TRUE,caught,{59325},59325
548313,1,Warriors,50281,6,25,12,0,3,208.33,TRUE,bowled,,50483
548313,1,Warriors,51454,7,12,4,1,1,300.00,FALSE,not out,{-},
548313,1,Warriors,50810,8,0,2,0,0,0.00,FALSE,not out,{-},
548313,1,Warriors,7136,9,,,,,,FALSE,DNB,,
548313,1,Warriors,48965,10,,,,,,FALSE,DNB,,
548313,1,Warriors,7804,11,,,,,,FALSE,DNB,,
548313,2,Kings XI,4176,1,6,11,1,0,54.54,TRUE,run out,"{50281,8742}",
548313,2,Kings XI,7793,2,1,5,0,0,20.00,TRUE,run out,"{50281,7136}",
548313,2,Kings XI,59601,3,24,23,3,0,104.34,TRUE,caught,{8742},44946
548313,2,Kings XI,47308,4,24,28,2,0,85.71,TRUE,caught,{2024},7804
548313,2,Kings XI,11984,5,18,17,0,1,105.88,TRUE,bowled,,50810
1178394,1,Mumbai,48405,1,11,14,0,1,78.57,TRUE,caught,{64479},46888
548313,2,Kings XI,47185,6,16,8,2,1,200.00,TRUE,caught,{51454},50810
1178394,1,Mumbai,58406,2,19,18,1,1,105.55,TRUE,caught,{64479},54283
548313,2,Kings XI,6769,7,5,5,0,0,100.00,TRUE,caught,{44946},10238
1178394,1,Mumbai,61990,3,7,8,1,0,87.50,TRUE,lbw,,61797
548313,2,Kings XI,47347,8,35,18,3,2,194.44,FALSE,not out,{-},
1178394,1,Mumbai,75325,4,17,21,2,0,80.95,TRUE,run out,"{63509,52161}",
548313,2,Kings XI,50483,9,3,4,0,0,75.00,TRUE,caught,{2024},48965
548313,2,Kings XI,48319,10,1,2,0,0,50.00,FALSE,not out,{-},
548313,2,Kings XI,59325,11,,,,,,FALSE,DNB,,
1178394,1,Mumbai,63224,5,6,13,0,0,46.15,TRUE,caught,{52161},54283
1178394,1,Mumbai,49040,6,46,26,2,4,176.92,FALSE,not out,{-},
1178394,1,Mumbai,70633,7,14,14,0,1,100.00,TRUE,caught,{63509},79159
1178394,1,Mumbai,95219,8,10,7,2,0,142.85,TRUE,caught,{52161},54282
1178394,1,Mumbai,72397,9,0,0,0,0,0.00,FALSE,not out,{-},
1178394,1,Mumbai,50789,10,,,,,,FALSE,DNB,,
1178394,1,Mumbai,70640,11,,,,,,FALSE,DNB,,
1178394,2,Sunrisers,48739,1,15,13,2,0,115.38,TRUE,bowled,,72397
1178394,2,Sunrisers,52161,2,16,10,3,0,160.00,TRUE,caught,{70640},95219
1178394,2,Sunrisers,63509,3,5,10,1,0,50.00,TRUE,caught,{70633},72397
1178394,2,Sunrisers,51454,4,16,21,0,0,76.19,TRUE,caught,{48405},50789
1178394,2,Sunrisers,64479,5,20,24,1,0,83.33,TRUE,bowled,,72397
1178394,2,Sunrisers,15473,6,0,4,0,0,0.00,TRUE,caught,{75325},95219
1178394,2,Sunrisers,46888,7,11,14,0,1,78.57,TRUE,caught,{48405},70640
1178394,2,Sunrisers,79159,8,0,1,0,0,0.00,TRUE,caught,{72397},72397
1178394,2,Sunrisers,54282,9,2,6,0,0,33.33,TRUE,bowled,,72397
1178394,2,Sunrisers,54283,10,0,1,0,0,0.00,TRUE,caught,{58406},72397
1178394,2,Sunrisers,61797,11,5,2,1,0,250.00,FALSE,not out,{-},
392195,1,Kings XI,44691,1,11,15,2,0,73.33,TRUE,caught,{47100},59324
392195,1,Kings XI,15851,2,0,0,0,0,0.00,TRUE,run out,"{49247,12106}",
392195,1,Kings XI,9587,3,60,51,7,1,117.64,TRUE,run out,{47252},
548327,1,Warriors,8742,1,69,45,9,2,153.33,TRUE,caught,{59260},4380
392195,1,Kings XI,7716,4,2,3,0,0,66.66,TRUE,caught,{47252},47100
548327,1,Warriors,44946,2,34,22,4,1,154.54,TRUE,caught,{59599},59260
392195,1,Kings XI,6315,5,7,10,0,0,70.00,TRUE,caught,{59324},47100
336010,1,KKR,7786,1,2,5,0,0,40.00,TRUE,lbw,,47154
501230,1,KKR,51050,10,,,,,,FALSE,DNB,,
548327,1,Warriors,2024,3,6,8,0,0,75.00,TRUE,caught,{59599},10556
392195,1,Kings XI,11399,6,39,33,2,2,118.18,TRUE,bowled,,59324
336010,1,KKR,6253,2,10,11,2,0,90.90,TRUE,caught,{10556},7678
548327,1,Warriors,10238,4,34,20,1,2,170.00,TRUE,run out,{46533},
392195,1,Kings XI,47185,7,6,6,1,0,100.00,FALSE,not out,{-},
336010,1,KKR,2024,3,20,22,2,0,90.90,TRUE,run out,{12049},
548327,1,Warriors,50281,5,16,14,0,1,114.28,TRUE,run out,"{46533,10556}",
392195,1,Kings XI,9801,8,1,2,0,0,50.00,FALSE,not out,{-},
336010,1,KKR,11984,4,26,12,1,3,216.66,TRUE,run out,"{47154,3947}",
548327,1,Warriors,47023,6,10,7,0,1,142.85,TRUE,caught,{49752},10556
392195,1,Kings XI,10671,9,,,,,,FALSE,DNB,,
336010,1,KKR,10421,5,15,12,2,0,125.00,TRUE,caught,{3947},47154
548327,1,Warriors,7630,7,6,4,1,0,150.00,FALSE,not out,{-},
1359488,1,Punjab Kings,103766,1,0,1,0,0,0.00,TRUE,lbw,,54282
392195,1,Kings XI,47184,10,,,,,,FALSE,DNB,,
336010,1,KKR,7704,6,11,9,2,0,122.22,TRUE,bowled,,47154
548327,1,Warriors,54282,8,0,0,0,0,0.00,FALSE,not out,{-},
1359488,1,Punjab Kings,15887,2,99,66,12,5,150.00,FALSE,not out,{-},
598041,1,Super Kings,51216,1,18,18,1,1,100.00,TRUE,caught,{10129},54010
392195,1,Kings XI,48879,11,,,,,,FALSE,DNB,,
336010,1,KKR,51216,7,17,10,1,1,170.00,FALSE,not out,{-},
548327,1,Warriors,50810,9,,,,,,FALSE,DNB,,
1359488,1,Punjab Kings,70472,3,1,3,0,0,33.33,TRUE,lbw,,73871
598041,1,Super Kings,6256,2,35,29,3,0,120.68,TRUE,stumping,{66725},47185
392195,2,Royals,12106,1,3,4,0,0,75.00,TRUE,caught,{10671},11399
336010,1,KKR,7136,8,17,13,2,0,130.76,TRUE,caught,{48319},48319
548327,1,Warriors,48965,10,,,,,,FALSE,DNB,,
1359488,1,Punjab Kings,75347,4,4,9,1,0,44.44,TRUE,caught,{70277},73871
598041,1,Super Kings,15716,3,100,53,7,6,188.67,FALSE,not out,{-},
392195,2,Royals,10406,2,2,6,0,0,33.33,TRUE,caught,{9587},11399
