match_id,innings,team,player_id,wicket,overs,runs
1359531,1,Mumbai,75325,2,6.50,66
598048,1,Sunrisers,59215,6,19.10,155
548349,1,Royals,58116,5,12.60,95
1359531,1,Mumbai,102738,3,8.60,88
598048,2,RCB,59599,1,5.10,39
548349,1,Royals,2281,6,18.10,128
1359531,1,Mumbai,75995,4,15.60,153
598048,2,RCB,7568,2,6.10,47
548349,2,Daredevils,6315,1,0.30,0
1359531,1,Mumbai,83439,5,16.60,164
598048,2,RCB,46533,3,11.60,96
548349,2,Daredevils,8107,2,10.20,96
1359531,2,Titans,51216,1,1.50,7
548349,2,Daredevils,44930,3,11.40,106
1359531,2,Titans,70633,2,2.30,12
548349,2,Daredevils,7781,4,14.40,131
1359531,2,Titans,95316,3,3.50,26
1359531,2,Titans,63509,4,6.10,48
1359531,2,Titans,77887,5,7.10,55
1359531,2,Titans,53891,6,11.60,100
1359531,2,Titans,60628,7,12.10,100
1359531,2,Titans,105215,8,13.20,103
501205,1,RCB,59599,1,0.10,0
501205,1,RCB,49752,2,4.30,19
501205,1,RCB,46533,3,16.50,110
501205,1,RCB,61334,4,17.30,112
501205,2,Mumbai,35344,1,4.20,33
548360,1,Mumbai,9639,1,1.20,1
548360,1,Mumbai,48405,2,1.50,2
548360,1,Mumbai,1934,3,8.30,41
548360,1,Mumbai,8999,4,13.60,85
548360,1,Mumbai,8813,5,15.40,100
548360,1,Mumbai,45554,6,15.50,100
548360,2,RCB,7419,1,8.30,48
734011,1,Royals,59600,1,5.30,44
734011,1,Royals,58185,2,10.20,93
734011,1,Royals,51096,3,16.50,167
734011,1,Royals,10553,4,17.30,168
734011,1,Royals,60806,5,17.60,169
734011,1,Royals,49028,6,19.60,201
734011,2,Daredevils,59599,1,2.30,19
734011,2,Daredevils,8813,2,4.40,30
734011,2,Daredevils,45222,3,6.50,43
734011,2,Daredevils,8107,4,7.40,48
734011,2,Daredevils,44930,5,9.20,58
734011,2,Daredevils,51482,6,11.40,75
734011,2,Daredevils,15308,7,13.20,86
734011,2,Daredevils,19422,8,14.40,91
734011,2,Daredevils,59266,9,18.10,120
1216524,1,Sunrisers,48739,1,9.40,107
1216524,1,Sunrisers,51216,2,14.30,170
1216524,2,Capitals,15887,1,0.30,1
1082648,1,Sunrisers,15887,1,4.20,25
1216524,2,Capitals,54212,2,1.60,14
1082648,1,Sunrisers,51088,2,11.60,75
1254107,1,Punjab Kings,60530,1,4.10,26
1216524,2,Capitals,72393,3,6.10,54
336020,1,Daredevils,7781,1,0.60,7
336020,1,Daredevils,7773,2,15.10,140
1082648,1,Sunrisers,48739,3,12.20,75
1216524,2,Capitals,51096,4,6.50,55
1254107,1,Punjab Kings,59599,2,4.50,27
336020,1,Daredevils,11374,3,17.40,166
1082648,1,Sunrisers,7716,4,15.30,99
1216524,2,Capitals,71331,5,11.30,78
1254107,1,Punjab Kings,7568,3,10.40,57
336020,1,Daredevils,7419,4,19.50,190
1082648,1,Sunrisers,63509,5,18.10,118
1216524,2,Capitals,67455,6,12.50,83
1254107,1,Punjab Kings,70405,4,11.40,66
336020,2,Chargers,4176,1,2.10,21
1082648,1,Sunrisers,51421,6,18.30,119
1216524,2,Capitals,67296,7,15.60,103
1254107,1,Punjab Kings,70277,5,14.40,88
336020,2,Chargers,4169,2,6.10,71
1082648,1,Sunrisers,12701,7,19.60,128
1216524,2,Capitals,86165,8,16.10,103
